"Date_Time","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052"
2020-01-03 13:00:00,0.0035241467385,0.0036122504069625,0.00370255666713656,0.00379512058381498,0.0055502419191403,0.00730536325446563,0.00906048458979096,0.00928699670453573,0.00951917162214913,0.00975715091270286,0.0100010796855204,0.0102511066776584,0.0105073843445999,0.0107700689532149,0.0110393206770453,0.0113153036939714,0.0115981862863207,0.0118881409434787,0.0121853444670657,0.0124899780787423,0.0128022275307109,0.0131222832189786,0.0134503402994531,0.0137865988069394,0.0141312637771129,0.0144845453715407,0.0148466590058292,0.015217825480975,0.0155982711179994,0.0159882278959493
2020-01-03 14:00:00,0.009697652018,0.00994009331845,0.0101885956514112,0.0104433105426965,0.0152730061321024,0.0201027017215083,0.0249323973109141,0.025555707243687,0.0261945999247792,0.0268494649228986,0.0275207015459711,0.0282087190846204,0.0289139370617359,0.0296367854882793,0.0303777051254863,0.0311371477536234,0.031915576447464,0.0327134658586506,0.0335313025051169,0.0343695850677448,0.0352288246944384,0.0361095453117994,0.0370122839445943,0.0379375910432092,0.0388860308192894,0.0398581815897716,0.0408546361295159,0.0418760020327538,0.0429229020835727,0.043995974635662
2020-01-03 15:00:00,0.0064234447645,0.0065840308836125,0.00674863165570281,0.00691734744709538,0.0101163983916245,0.0133154493361537,0.0165145002806828,0.0169273627876999,0.0173505468573924,0.0177843105288272,0.0182289182920479,0.0186846412493491,0.0191517572805828,0.0196305512125974,0.0201213149929123,0.0206243478677351,0.0211399565644285,0.0216684554785392,0.0222101668655027,0.0227654210371402,0.0233345565630687,0.0239179204771455,0.0245158684890741,0.0251287652013009,0.0257569843313335,0.0264009089396168,0.0270609316631072,0.0277374549546849,0.028430891328552,0.0291416636117658
2020-01-03 16:00:00,0.00572361420649997,0.00586670456166247,0.00601337217570403,0.00616370648009663,0.00901422269136967,0.0118647389026427,0.0147152551139157,0.0150831364917636,0.0154602149040577,0.0158467202766592,0.0162428882835756,0.016648960490665,0.0170651845029317,0.017491814115505,0.0179291094683926,0.0183773372051024,0.01883677063523,0.0193076899011107,0.0197903821486385,0.0202851417023544,0.0207922702449133,0.0213120770010361,0.021844878926062,0.0223910008992136,0.0229507759216939,0.0235245453197363,0.0241126589527297,0.0247154754265479,0.0253333623122116,0.0259666963700169
2020-01-03 17:00:00,2.31693902595,2.37486250159875,2.43423406413872,2.49508991574219,3.64898883620075,4.80288775665932,5.95678667711789,6.10570634404583,6.25834900264698,6.41480772771315,6.57517792090598,6.73955736892863,6.90804630315185,7.08074746073064,7.25776614724891,7.43921030093013,7.62519055845338,7.81582032241472,8.01121583047508,8.21149622623696,8.41678363189288,8.62720322269021,8.84288330325746,9.0639553858389,9.29055427048487,9.52281812724699,9.76088858042817,10.0049107949389,10.2550335648123,10.5114094039326
2020-01-03 18:00:00,7.7231300865,7.9162083386625,8.11411354712906,8.31696638580729,12.1632961206692,16.0096258555311,19.855955590393,20.3523544801528,20.8611633421566,21.3826924257105,21.9172597363533,22.4651912297621,23.0268210105062,23.6024915357688,24.192553824163,24.7973676697671,25.4173018615113,26.0527344080491,26.7040527682503,27.3716540874565,28.0559454396429,28.757344075634,29.4762776775249,30.213184619463,30.9685142349496,31.7427270908233,32.5362952680939,33.3497026497962,34.1834452160411,35.0380313464422
2020-01-03 19:00:00,7.8730937775,8.0699211219375,8.27166914998593,8.47846087873558,12.3994766278666,16.3204923769977,20.2415081261287,20.747545829282,21.266234475014,21.7978903368894,22.3428375953116,22.9014085351944,23.4739437485742,24.0607923422886,24.6623121508458,25.2788699546169,25.9108417034824,26.5586127460694,27.2225780647212,27.9031425163392,28.6007210792477,29.3157391062289,30.0486325838846,30.7998483984817,31.5698446084437,32.3590907236548,33.1680679917462,33.9972696915398,34.8472014338283,35.7183814696741
2020-01-03 20:00:00,6.448438713,6.609649680825,6.77489092284562,6.94426319591676,10.1557618094908,13.3672604230648,16.5787590366388,16.9932280125547,17.4180587128686,17.8535101806903,18.2998479352076,18.7573441335878,19.2262777369275,19.7069346803507,20.1996080473594,20.7045982485434,21.222213204757,21.7527685348759,22.2965877482478,22.854002441954,23.4253525030028,24.0109863155779,24.6112609734674,25.226542497804,25.8572060602492,26.5036362117554,27.1662271170493,27.8453827949755,28.5415173648499,29.2550552989711
2020-01-03 21:00:00,3.2742072535,3.3560624348375,3.43996399570844,3.52596309560115,5.15660774047787,6.78725238535459,8.41789703023132,8.6283444559871,8.84405306738678,9.06515439407145,9.29178325392323,9.52407783527131,9.7621797811531,10.0062342756819,10.256390132574,10.5127998858883,10.7756198830355,11.0450103801114,11.3211356396142,11.6041640306046,11.8942681313697,12.1916248346539,12.4964154555203,12.8088258419083,13.129046487956,13.4572726501549,13.7937044664087,14.138547078069,14.4920107550207,14.8543110238962
2020-01-03 22:00:00,0.29242919745,0.29973992738625,0.307233425570906,0.314914261210179,0.460551989035046,0.606189716859914,0.751827444684782,0.770623130801901,0.789888709071949,0.809635926798747,0.829876824968716,0.850623745592934,0.871889339232757,0.893686572713576,0.916028737031415,0.938929455457201,0.962402691843631,0.986462759139722,1.01112432811821,1.03640243632117,1.0623124972292,1.08887030965993,1.11609206740143,1.14399436908646,1.17259422831362,1.20190908402146,1.231956811122,1.26275573140005,1.29432462468505,1.32668274030218
